Quarter_ID,Country_ID,Country,Metric,Quarter,Value
4907,1,Germany,Deposit-taking Corp (excl. CB),2023Q1,26662.24
4908,1,Germany,Deposit-taking Corp (excl. CB),2023Q2,26568.46
4909,1,Germany,Deposit-taking Corp (excl. CB),2023Q3,25367.33
4910,1,Germany,Deposit-taking Corp (excl. CB),2023Q4,31747.76
4911,1,Germany,Deposit-taking Corp (excl. CB),2024Q1,36303.34
4912,1,Germany,Deposit-taking Corp (excl. CB),2024Q2,37373.3
4913,1,Germany,Other sectors,2013Q1,937094.23
4914,1,Germany,Other sectors,2013Q2,969107.66
4915,1,Germany,Other sectors,2013Q3,1062807.04
4916,1,Germany,Other sectors,2013Q4,1201073.36
4917,1,Germany,Other sectors,2014Q1,1211965.2
4918,1,Germany,Other sectors,2014Q2,1221810.54
4919,1,Germany,Other sectors,2014Q3,1101619
4920,1,Germany,Other sectors,2014Q4,1137934.65
4921,1,Germany,Other sectors,2015Q1,1182460.36
4922,1,Germany,Other sectors,2015Q2,1154983.41
4923,1,Germany,Other sectors,2015Q3,1042017.92
4924,1,Germany,Other sectors,2015Q4,1093298.67
4925,1,Germany,Other sectors,2016Q1,1087436
4926,1,Germany,Other sectors,2016Q2,1003677.42
4927,1,Germany,Other sectors,2016Q3,1117568.79
4928,1,Germany,Other sectors,2016Q4,1097829.34
4929,1,Germany,Other sectors,2017Q1,1180729.01
4930,1,Germany,Other sectors,2017Q2,1273722.99
4931,1,Germany,Other sectors,2017Q3,1363361.6
4932,1,Germany,Other sectors,2017Q4,1401346.07
4933,1,Germany,Other sectors,2018Q1,1385957.26
4934,1,Germany,Other sectors,2018Q2,1323013.96
4935,1,Germany,Other sectors,2018Q3,1296429.81
4936,1,Germany,Other sectors,2018Q4,1100109.13
4937,1,Germany,Other sectors,2019Q1,1118408.3
4938,1,Germany,Other sectors,2019Q2,1227246.51
4939,1,Germany,Other sectors,2019Q3,1163568.05
4940,1,Germany,Other sectors,2019Q4,1301123
4941,1,Germany,Other sectors,2020Q1,923178.85
4942,1,Germany,Other sectors,2020Q2,1136259.94
4943,1,Germany,Other sectors,2020Q3,1253508.82
4944,1,Germany,Other sectors,2020Q4,1413112.41
4945,1,Germany,Other sectors,2021Q1,1466436.37
4946,1,Germany,Other sectors,2021Q2,1535327.24
4947,1,Germany,Other sectors,2021Q3,1485845.07
4948,1,Germany,Other sectors,2021Q4,1460104.88
4949,1,Germany,Other sectors,2022Q1,1275520.44
4950,1,Germany,Other sectors,2022Q2,975729.85
4951,1,Germany,Other sectors,2022Q3,857430.18
4952,1,Germany,Other sectors,2022Q4,1051696.4
4953,1,Germany,Other sectors,2023Q1,1199166.68
4954,1,Germany,Other sectors,2023Q2,1249918.15
4955,1,Germany,Other sectors,2023Q3,1158981.48
4956,1,Germany,Other sectors,2023Q4,1267280.3
4957,1,Germany,Other sectors,2024Q1,1341098.06
4958,1,Germany,Other sectors,2024Q2,1299649.09
4959,1,Germany,Other Financial Corps.,2013Q1,236423.84
4960,1,Germany,Other Financial Corps.,2013Q2,243170.28
4961,1,Germany,Other Financial Corps.,2013Q3,256251.97
4962,1,Germany,Other Financial Corps.,2013Q4,280499.29
4963,1,Germany,Other Financial Corps.,2014Q1,277904.03
4964,1,Germany,Other Financial Corps.,2014Q2,277047.07
4965,1,Germany,Other Financial Corps.,2014Q3,255931.93
4966,1,Germany,Other Financial Corps.,2014Q4,264252.51
4967,1,Germany,Other Financial Corps.,2015Q1,275525.08
4968,1,Germany,Other Financial Corps.,2015Q2,271530.18
4969,1,Germany,Other Financial Corps.,2015Q3,267893.98
4970,1,Germany,Other Financial Corps.,2015Q4,274709.49
4971,1,Germany,Other Financial Corps.,2016Q1,269800.59
4972,1,Germany,Other Financial Corps.,2016Q2,246869.62
4973,1,Germany,Other Financial Corps.,2016Q3,251160.45
4974,1,Germany,Other Financial Corps.,2016Q4,254909.84
4975,1,Germany,Other Financial Corps.,2017Q1,266224.07
4976,1,Germany,Other Financial Corps.,2017Q2,285979.01
4977,1,Germany,Other Financial Corps.,2017Q3,312170.71
4978,1,Germany,Other Financial Corps.,2017Q4,313503.02
4979,1,Germany,Other Financial Corps.,2018Q1,323075.1
4980,1,Germany,Other Financial Corps.,2018Q2,291756.61
4981,1,Germany,Other Financial Corps.,2018Q3,303831.8
4982,1,Germany,Other Financial Corps.,2018Q4,272973.73
4983,1,Germany,Other Financial Corps.,2019Q1,282365.88
4984,1,Germany,Other Financial Corps.,2019Q2,298466.67
4985,1,Germany,Other Financial Corps.,2019Q3,277682.57
4986,1,Germany,Other Financial Corps.,2019Q4,291403.22
4987,1,Germany,Other Financial Corps.,2020Q1,218737.64
4988,1,Germany,Other Financial Corps.,2020Q2,242337.04
4989,1,Germany,Other Financial Corps.,2020Q3,243576.74
4990,1,Germany,Other Financial Corps.,2020Q4,282626.9
4991,1,Germany,Other Financial Corps.,2021Q1,282160.95
4992,1,Germany,Other Financial Corps.,2021Q2,288821.61
4993,1,Germany,Other Financial Corps.,2021Q3,275236.3
4994,1,Germany,Other Financial Corps.,2021Q4,273555.75
4995,1,Germany,Other Financial Corps.,2022Q1,261358.61
4996,1,Germany,Other Financial Corps.,2022Q2,213016.6
4997,1,Germany,Other Financial Corps.,2022Q3,195922.13
4998,1,Germany,Other Financial Corps.,2022Q4,236028.98
4999,1,Germany,Other Financial Corps.,2023Q1,245261.7
5000,1,Germany,Other Financial Corps.,2023Q2,257670.89
5001,1,Germany,Other Financial Corps.,2023Q3,257134.39
5002,1,Germany,Other Financial Corps.,2023Q4,283689.97
5003,1,Germany,Other Financial Corps.,2024Q1,299914.44
5004,1,Germany,Other Financial Corps.,2024Q2,299182.27
5005,1,Germany,Debt securities,2013Q1,2589302.89
5006,1,Germany,Debt securities,2013Q2,2534582.23
5007,1,Germany,Debt securities,2013Q3,2559279.88
5008,1,Germany,Debt securities,2013Q4,2536195.24
5009,1,Germany,Debt securities,2014Q1,2611472.02
5010,1,Germany,Debt securities,2014Q2,2645348.36
5011,1,Germany,Debt securities,2014Q3,2496788.07
5012,1,Germany,Debt securities,2014Q4,2448998.75
5013,1,Germany,Debt securities,2015Q1,2288585.62
5014,1,Germany,Debt securities,2015Q2,2203312.15
5015,1,Germany,Debt securities,2015Q3,2200005.93
5016,1,Germany,Debt securities,2015Q4,2139321.63
5017,1,Germany,Debt securities,2016Q1,2292221.75
5018,1,Germany,Debt securities,2016Q2,2260285.05
5019,1,Germany,Debt securities,2016Q3,2246103.26
5020,1,Germany,Debt securities,2016Q4,2033927.06
5021,1,Germany,Debt securities,2017Q1,2044424.96
5022,1,Germany,Debt securities,2017Q2,2136235.1
5023,1,Germany,Debt securities,2017Q3,2186793.5
5024,1,Germany,Debt securities,2017Q4,2172816.18
5025,1,Germany,Debt securities,2018Q1,2224046.46
5026,1,Germany,Debt securities,2018Q2,2081389.01
5027,1,Germany,Debt securities,2018Q3,2042394.2
5028,1,Germany,Debt securities,2018Q4,2079026.88
5029,1,Germany,Debt securities,2019Q1,2156580.72
5030,1,Germany,Debt securities,2019Q2,2211155.62
5031,1,Germany,Debt securities,2019Q3,2173348.58
5032,1,Germany,Debt securities,2019Q4,2170630.11
5033,1,Germany,Debt securities,2020Q1,2162473.37
5034,1,Germany,Debt securities,2020Q2,2330522.16
5035,1,Germany,Debt securities,2020Q3,2568760.96
5036,1,Germany,Debt securities,2020Q4,2550926.16
5037,1,Germany,Debt securities,2021Q1,2452139.53
5038,1,Germany,Debt securities,2021Q2,2472413.91
5039,1,Germany,Debt securities,2021Q3,2413094.86
5040,1,Germany,Debt securities,2021Q4,2316963.22
5041,1,Germany,Debt securities,2022Q1,2223298.29
5042,1,Germany,Debt securities,2022Q2,1997468.92
5043,1,Germany,Debt securities,2022Q3,1850484.29
5044,1,Germany,Debt securities,2022Q4,1936630.95
5045,1,Germany,Debt securities,2023Q1,2041992.23
5046,1,Germany,Debt securities,2023Q2,2082325.47
5047,1,Germany,Debt securities,2023Q3,2070029.46
5048,1,Germany,Debt securities,2023Q4,2234076.85
5049,1,Germany,Debt securities,2024Q1,2215965.27
5050,1,Germany,Debt securities,2024Q2,2227455.72
5051,1,Germany,Deposit-taking Corp (excl. CB),2013Q1,879649.72
5052,1,Germany,Deposit-taking Corp (excl. CB),2013Q2,855633.43
5053,1,Germany,Deposit-taking Corp (excl. CB),2013Q3,858685.71
5054,1,Germany,Deposit-taking Corp (excl. CB),2013Q4,825223.1
5055,1,Germany,Deposit-taking Corp (excl. CB),2014Q1,824053.61
5056,1,Germany,Deposit-taking Corp (excl. CB),2014Q2,825919.75
5057,1,Germany,Deposit-taking Corp (excl. CB),2014Q3,796035.81
5058,1,Germany,Deposit-taking Corp (excl. CB),2014Q4,758833.14
5059,1,Germany,Deposit-taking Corp (excl. CB),2015Q1,731439.86
5060,1,Germany,Deposit-taking Corp (excl. CB),2015Q2,701677.85
5061,1,Germany,Deposit-taking Corp (excl. CB),2015Q3,707045.98
5062,1,Germany,Deposit-taking Corp (excl. CB),2015Q4,635936.89
5063,1,Germany,Deposit-taking Corp (excl. CB),2016Q1,691560.19
5064,1,Germany,Deposit-taking Corp (excl. CB),2016Q2,696671.59
5065,1,Germany,Deposit-taking Corp (excl. CB),2016Q3,699242.23
5066,1,Germany,Deposit-taking Corp (excl. CB),2016Q4,640077.98
5067,1,Germany,Deposit-taking Corp (excl. CB),2017Q1,671576.55
5068,1,Germany,Deposit-taking Corp (excl. CB),2017Q2,715526.69
5069,1,Germany,Deposit-taking Corp (excl. CB),2017Q3,734387.51
5070,1,Germany,Deposit-taking Corp (excl. CB),2017Q4,731081.29
5071,1,Germany,Deposit-taking Corp (excl. CB),2018Q1,756012.86
5072,1,Germany,Deposit-taking Corp (excl. CB),2018Q2,712079.97
5073,1,Germany,Deposit-taking Corp (excl. CB),2018Q3,695467.56
5074,1,Germany,Deposit-taking Corp (excl. CB),2018Q4,720445.45
5075,1,Germany,Deposit-taking Corp (excl. CB),2019Q1,749236.31
5076,1,Germany,Deposit-taking Corp (excl. CB),2019Q2,766076.56
5077,1,Germany,Deposit-taking Corp (excl. CB),2019Q3,758050.8
5078,1,Germany,Deposit-taking Corp (excl. CB),2019Q4,763645.75
5079,1,Germany,Deposit-taking Corp (excl. CB),2020Q1,734306.18
5080,1,Germany,Deposit-taking Corp (excl. CB),2020Q2,755772.06
5081,1,Germany,Deposit-taking Corp (excl. CB),2020Q3,784911.34
5082,1,Germany,Deposit-taking Corp (excl. CB),2020Q4,778073.43
5083,1,Germany,Deposit-taking Corp (excl. CB),2021Q1,769646.59
5084,1,Germany,Deposit-taking Corp (excl. CB),2021Q2,766357.57
5085,1,Germany,Deposit-taking Corp (excl. CB),2021Q3,766405.9
5086,1,Germany,Deposit-taking Corp (excl. CB),2021Q4,756453.35
5087,1,Germany,Deposit-taking Corp (excl. CB),2022Q1,750862.76
5088,1,Germany,Deposit-taking Corp (excl. CB),2022Q2,699426.3
5089,1,Germany,Deposit-taking Corp (excl. CB),2022Q3,666320.64
5090,1,Germany,Deposit-taking Corp (excl. CB),2022Q4,675601.51
5091,1,Germany,Deposit-taking Corp (excl. CB),2023Q1,698352.26
5092,1,Germany,Deposit-taking Corp (excl. CB),2023Q2,701607.84
5093,1,Germany,Deposit-taking Corp (excl. CB),2023Q3,682666.77
5094,1,Germany,Deposit-taking Corp (excl. CB),2023Q4,739049.42
5095,1,Germany,Deposit-taking Corp (excl. CB),2024Q1,732714.44
5096,1,Germany,Deposit-taking Corp (excl. CB),2024Q2,739791.51
5097,1,Germany,General government,2013Q1,1615240.63
5098,1,Germany,General government,2013Q2,1593756.14
5099,1,Germany,General government,2013Q3,1615162.89
5100,1,Germany,General government,2013Q4,1626138.18
5101,1,Germany,General government,2014Q1,1695022.26
5102,1,Germany,General government,2014Q2,1720046.18
5103,1,Germany,General government,2014Q3,1602086.43
5104,1,Germany,General government,2014Q4,1597002.86
5105,1,Germany,General government,2015Q1,1459387.34
5106,1,Germany,General government,2015Q2,1391312.99
5107,1,Germany,General government,2015Q3,1382829.98
5108,1,Germany,General government,2015Q4,1335705.34
5109,1,Germany,General government,2016Q1,1419481.8
5110,1,Germany,General government,2016Q2,1385101.06
5111,1,Germany,General government,2016Q3,1366884.32
5112,1,Germany,General government,2016Q4,1223904.97
5113,1,Germany,General government,2017Q1,1199550.51
5114,1,Germany,General government,2017Q2,1242136.86
5115,1,Germany,General government,2017Q3,1247136.25
5116,1,Germany,General government,2017Q4,1236222.85
5117,1,Germany,General government,2018Q1,1257424.58
5118,1,Germany,General government,2018Q2,1166934.32
5119,1,Germany,General government,2018Q3,1140084.35
5120,1,Germany,General government,2018Q4,1141876.44
5121,1,Germany,General government,2019Q1,1181488.33
5122,1,Germany,General government,2019Q2,1203310.96
5123,1,Germany,General government,2019Q3,1176824.32
5124,1,Germany,General government,2019Q4,1159481.36
5125,1,Germany,General government,2020Q1,1193033.9
5126,1,Germany,General government,2020Q2,1285921.21
5127,1,Germany,General government,2020Q3,1407183.35
5128,1,Germany,General government,2020Q4,1408071.48
5129,1,Germany,General government,2021Q1,1334464.46
5130,1,Germany,General government,2021Q2,1339130.71
5131,1,Germany,General government,2021Q3,1280745.08
5132,1,Germany,General government,2021Q4,1217515.55
5133,1,Germany,General government,2022Q1,1143916.98
5134,1,Germany,General government,2022Q2,1011982.56
5135,1,Germany,General government,2022Q3,916341.24
5136,1,Germany,General government,2022Q4,972552.55
5137,1,Germany,General government,2023Q1,1047909.56
5138,1,Germany,General government,2023Q2,1083467.33
5139,1,Germany,General government,2023Q3,1089833.38
5140,1,Germany,General government,2023Q4,1190914.86
5141,1,Germany,General government,2024Q1,1176044.36
5142,1,Germany,General government,2024Q2,1171861.36
5143,1,Germany,Other sectors,2013Q1,94412.55
5144,1,Germany,Other sectors,2013Q2,85192.66
5145,1,Germany,Other sectors,2013Q3,85431.28
5146,1,Germany,Other sectors,2013Q4,84832.58
5147,1,Germany,Other sectors,2014Q1,92394.77
5148,1,Germany,Other sectors,2014Q2,99382.44
5149,1,Germany,Other sectors,2014Q3,98667.08
5150,1,Germany,Other sectors,2014Q4,93162.75
5151,1,Germany,Other sectors,2015Q1,97758.43
5152,1,Germany,Other sectors,2015Q2,110321.3
5153,1,Germany,Other sectors,2015Q3,110128.85
5154,1,Germany,Other sectors,2015Q4,167678.31
5155,1,Germany,Other sectors,2016Q1,181180.89
5156,1,Germany,Other sectors,2016Q2,178513.5
5157,1,Germany,Other sectors,2016Q3,179975.59
5158,1,Germany,Other sectors,2016Q4,169944.11
5159,1,Germany,Other sectors,2017Q1,173297.9
5160,1,Germany,Other sectors,2017Q2,178571.55
5161,1,Germany,Other sectors,2017Q3,205270.92
5162,1,Germany,Other sectors,2017Q4,205512.05
5163,1,Germany,Other sectors,2018Q1,210609.01
5164,1,Germany,Other sectors,2018Q2,202372.39
5165,1,Germany,Other sectors,2018Q3,206839.97
5166,1,Germany,Other sectors,2018Q4,216703.85
5167,1,Germany,Other sectors,2019Q1,225856.08
5168,1,Germany,Other sectors,2019Q2,241768.1
5169,1,Germany,Other sectors,2019Q3,238473.46
5170,1,Germany,Other sectors,2019Q4,247504.12
5171,1,Germany,Other sectors,2020Q1,235133.29
5172,1,Germany,Other sectors,2020Q2,288827.77
5173,1,Germany,Other sectors,2020Q3,376663.92
5174,1,Germany,Other sectors,2020Q4,364781.24
5175,1,Germany,Other sectors,2021Q1,348029.66
5176,1,Germany,Other sectors,2021Q2,366924.44
5177,1,Germany,Other sectors,2021Q3,365945.03
5178,1,Germany,Other sectors,2021Q4,342993.19
5179,1,Germany,Other sectors,2022Q1,328518.55
5180,1,Germany,Other sectors,2022Q2,286060.06
5181,1,Germany,Other sectors,2022Q3,267822.4
5182,1,Germany,Other sectors,2022Q4,288476.9
5183,1,Germany,Other sectors,2023Q1,295731.49
5184,1,Germany,Other sectors,2023Q2,297250.3
5185,1,Germany,Other sectors,2023Q3,297529.31
5186,1,Germany,Other sectors,2023Q4,304113.68
5187,1,Germany,Other sectors,2024Q1,307206.46
5188,1,Germany,Other sectors,2024Q2,315802.85
5189,1,Germany,Other Financial Corps.,2013Q1,37275.36
5190,1,Germany,Other Financial Corps.,2013Q2,25545.24
5191,1,Germany,Other Financial Corps.,2013Q3,28022.88
5192,1,Germany,Other Financial Corps.,2013Q4,31715.16
5193,1,Germany,Other Financial Corps.,2014Q1,31364.94
5194,1,Germany,Other Financial Corps.,2014Q2,31832.7
5195,1,Germany,Other Financial Corps.,2014Q3,28529.44
5196,1,Germany,Other Financial Corps.,2014Q4,22866.36
5197,1,Germany,Other Financial Corps.,2015Q1,28800.77
5198,1,Germany,Other Financial Corps.,2015Q2,35109.96
5199,1,Germany,Other Financial Corps.,2015Q3,40421.54
5200,1,Germany,Other Financial Corps.,2015Q4,68110.16
5201,1,Germany,Other Financial Corps.,2016Q1,70158.92
5202,1,Germany,Other Financial Corps.,2016Q2,66781.86
5203,1,Germany,Other Financial Corps.,2016Q3,66415.76
5204,1,Germany,Other Financial Corps.,2016Q4,60592.83
5205,1,Germany,Other Financial Corps.,2017Q1,57758.13
5206,1,Germany,Other Financial Corps.,2017Q2,57808.63
5207,1,Germany,Other Financial Corps.,2017Q3,80763.67
5208,1,Germany,Other Financial Corps.,2017Q4,78666.88
5209,1,Germany,Other Financial Corps.,2018Q1,83425.49
5210,1,Germany,Other Financial Corps.,2018Q2,81121.03
5211,1,Germany,Other Financial Corps.,2018Q3,88350.35
5212,1,Germany,Other Financial Corps.,2018Q4,88751.24
5213,1,Germany,Other Financial Corps.,2019Q1,90078.86
5214,1,Germany,Other Financial Corps.,2019Q2,98054.63
5215,1,Germany,Other Financial Corps.,2019Q3,95418.13
5216,1,Germany,Other Financial Corps.,2019Q4,101608.16
5217,1,Germany,Other Financial Corps.,2020Q1,104172.93
5218,1,Germany,Other Financial Corps.,2020Q2,131689.6
5219,1,Germany,Other Financial Corps.,2020Q3,203972.09
5220,1,Germany,Other Financial Corps.,2020Q4,188513.24
5221,1,Germany,Other Financial Corps.,2021Q1,177460.22
5222,1,Germany,Other Financial Corps.,2021Q2,187196.77
5223,1,Germany,Other Financial Corps.,2021Q3,183519.04
5224,1,Germany,Other Financial Corps.,2021Q4,169912.65
5225,1,Germany,Other Financial Corps.,2022Q1,164456.87
5226,1,Germany,Other Financial Corps.,2022Q2,142905.38
5227,1,Germany,Other Financial Corps.,2022Q3,134416.15
5228,1,Germany,Other Financial Corps.,2022Q4,141554.89
5229,1,Germany,Other Financial Corps.,2023Q1,145507.5
5230,1,Germany,Other Financial Corps.,2023Q2,144080.99
5231,1,Germany,Other Financial Corps.,2023Q3,148451.6
5232,1,Germany,Other Financial Corps.,2023Q4,145927.41
5233,1,Germany,Other Financial Corps.,2024Q1,150990.75
5234,1,Germany,Other Financial Corps.,2024Q2,154131.66
5235,1,Germany,Financial Derivatives,2013Q1,1107682.44
5236,1,Germany,Financial Derivatives,2013Q2,965678.09
5237,1,Germany,Financial Derivatives,2013Q3,904609.47
5238,1,Germany,Financial Derivatives,2013Q4,852381.72
5239,1,Germany,Financial Derivatives,2014Q1,826688.49
5240,1,Germany,Financial Derivatives,2014Q2,871186.46
5241,1,Germany,Financial Derivatives,2014Q3,911078.41
5242,1,Germany,Financial Derivatives,2014Q4,988539.65
5243,1,Germany,Financial Derivatives,2015Q1,1022237.34
5244,1,Germany,Financial Derivatives,2015Q2,793849.48
5245,1,Germany,Financial Derivatives,2015Q3,815749.81
5246,1,Germany,Financial Derivatives,2015Q4,741534.26
5247,1,Germany,Financial Derivatives,2016Q1,881120.44
5248,1,Germany,Financial Derivatives,2016Q2,910170.83
5249,1,Germany,Financial Derivatives,2016Q3,839207.87
5250,1,Germany,Financial Derivatives,2016Q4,675646.48
5251,1,Germany,Financial Derivatives,2017Q1,611203.4
5252,1,Germany,Financial Derivatives,2017Q2,603702.79
5253,1,Germany,Financial Derivatives,2017Q3,587334.33
5254,1,Germany,Financial Derivatives,2017Q4,587471.11
5255,1,Germany,Financial Derivatives,2018Q1,539264.3
5256,1,Germany,Financial Derivatives,2018Q2,528429.16
5257,1,Germany,Financial Derivatives,2018Q3,498669.77
5258,1,Germany,Financial Derivatives,2018Q4,509187.23
5259,1,Germany,Financial Derivatives,2019Q1,591126.15
5260,1,Germany,Financial Derivatives,2019Q2,729465.97
5261,1,Germany,Financial Derivatives,2019Q3,876583.01
5262,1,Germany,Financial Derivatives,2019Q4,738655.72
5263,1,Germany,Financial Derivatives,2020Q1,1046473.3
5264,1,Germany,Financial Derivatives,2020Q2,1049516.87
5265,1,Germany,Financial Derivatives,2020Q3,1013059.29
5266,1,Germany,Financial Derivatives,2020Q4,1042691.41
5267,1,Germany,Financial Derivatives,2021Q1,865603.99
5268,1,Germany,Financial Derivatives,2021Q2,881309.12
5269,1,Germany,Financial Derivatives,2021Q3,902605.05
5270,1,Germany,Financial Derivatives,2021Q4,837006.12
5271,1,Germany,Financial Derivatives,2022Q1,1210922.61
5272,1,Germany,Financial Derivatives,2022Q2,1473763.65
5273,1,Germany,Financial Derivatives,2022Q3,1725098.69
5274,1,Germany,Financial Derivatives,2022Q4,1633140.59
5275,1,Germany,Financial Derivatives,2023Q1,1518400.13
5276,1,Germany,Financial Derivatives,2023Q2,1910230.85
5277,1,Germany,Financial Derivatives,2023Q3,1973461.97
5278,1,Germany,Financial Derivatives,2023Q4,1613382.88
5279,1,Germany,Financial Derivatives,2024Q1,1595890.63
5280,1,Germany,Financial Derivatives,2024Q2,1561268.58
5281,1,Germany,Other investment,2013Q1,2428122.2
5282,1,Germany,Other investment,2013Q2,2471692.04
5283,1,Germany,Other investment,2013Q3,2467947.54
5284,1,Germany,Other investment,2013Q4,2371839.76
5285,1,Germany,Other investment,2014Q1,2396802.88
5286,1,Germany,Other investment,2014Q2,2428216.57
5287,1,Germany,Other investment,2014Q3,2280937.57
5288,1,Germany,Other investment,2014Q4,2171527.6
5289,1,Germany,Other investment,2015Q1,2153646.19
5290,1,Germany,Other investment,2015Q2,2146649.57
5291,1,Germany,Other investment,2015Q3,2177354.73
5292,1,Germany,Other investment,2015Q4,2041197.4
5293,1,Germany,Other investment,2016Q1,2214479.77
5294,1,Germany,Other investment,2016Q2,2269209.35
5295,1,Germany,Other investment,2016Q3,2280364.63
5296,1,Germany,Other investment,2016Q4,2173349.17
5297,1,Germany,Other investment,2017Q1,2366509.4
5298,1,Germany,Other investment,2017Q2,2472034.26
5299,1,Germany,Other investment,2017Q3,2550342.77
5300,1,Germany,Other investment,2017Q4,2570391.23
5301,1,Germany,Other investment,2018Q1,2716173.92
5302,1,Germany,Other investment,2018Q2,2650363.23
5303,1,Germany,Other investment,2018Q3,2648191.59
5304,1,Germany,Other investment,2018Q4,2568992.82
5305,1,Germany,Other investment,2019Q1,2605777.24
5306,1,Germany,Other investment,2019Q2,2673858.23
5307,1,Germany,Other investment,2019Q3,2541889.08
5308,1,Germany,Other investment,2019Q4,2501616.3
5309,1,Germany,Other investment,2020Q1,2627262.17
5310,1,Germany,Other investment,2020Q2,2740962.36
5311,1,Germany,Other investment,2020Q3,2854631.6
5312,1,Germany,Other investment,2020Q4,3033459.98
5313,1,Germany,Other investment,2021Q1,3057239.8
5314,1,Germany,Other investment,2021Q2,3166523.28
5315,1,Germany,Other investment,2021Q3,3213591.57
5316,1,Germany,Other investment,2021Q4,3429370.81
5317,1,Germany,Other investment,2022Q1,3421168.19
5318,1,Germany,Other investment,2022Q2,3264561.31
5319,1,Germany,Other investment,2022Q3,3196679.72
5320,1,Germany,Other investment,2022Q4,3319749.84
5321,1,Germany,Other investment,2023Q1,3369724.16
5322,1,Germany,Other investment,2023Q2,3277684.51
5323,1,Germany,Other investment,2023Q3,3148912.65
5324,1,Germany,Other investment,2023Q4,3273612.73
5325,1,Germany,Other investment,2024Q1,3275268.94
5326,1,Germany,Other investment,2024Q2,3231236.75
5327,1,Germany,Other equity,2013Q1,6111.83
5328,1,Germany,Other equity,2013Q2,6560.93
5329,1,Germany,Other equity,2013Q3,6864.59
5330,1,Germany,Other equity,2013Q4,7271.99
5331,1,Germany,Other equity,2014Q1,7244.22
5332,1,Germany,Other equity,2014Q2,7214.16
5333,1,Germany,Other equity,2014Q3,6632.5
5334,1,Germany,Other equity,2014Q4,6386.17
5335,1,Germany,Other equity,2015Q1,5791.57
5336,1,Germany,Other equity,2015Q2,6200.94
5337,1,Germany,Other equity,2015Q3,6148.21
5338,1,Germany,Other equity,2015Q4,5939.95
5339,1,Germany,Other equity,2016Q1,6277.69
5340,1,Germany,Other equity,2016Q2,5814.12
5341,1,Germany,Other equity,2016Q3,5840.55
5342,1,Germany,Other equity,2016Q4,5620.46
5343,1,Germany,Other equity,2017Q1,5707.92
5344,1,Germany,Other equity,2017Q2,6087.16
5345,1,Germany,Other equity,2017Q3,6296.14
5346,1,Germany,Other equity,2017Q4,6545.78
5347,1,Germany,Other equity,2018Q1,6751.91
5348,1,Germany,Other equity,2018Q2,6415.4
5349,1,Germany,Other equity,2018Q3,6405
5350,1,Germany,Other equity,2018Q4,6533.37
5351,1,Germany,Other equity,2019Q1,6457.88
5352,1,Germany,Other equity,2019Q2,6723.3
5353,1,Germany,Other equity,2019Q3,6500.73
5354,1,Germany,Other equity,2019Q4,6811.17
5355,1,Germany,Other equity,2020Q1,6767.52
5356,1,Germany,Other equity,2020Q2,7089.45
5357,1,Germany,Other equity,2020Q3,7639.47
5358,1,Germany,Other equity,2020Q4,8442.45
5359,1,Germany,Other equity,2021Q1,8321.23
5360,1,Germany,Other equity,2021Q2,8764.45
5361,1,Germany,Other equity,2021Q3,9047.83
5362,1,Germany,Other equity,2021Q4,9810.58
5363,1,Germany,Other equity,2022Q1,10330.59
5364,1,Germany,Other equity,2022Q2,10104.47
5365,1,Germany,Other equity,2022Q3,9773.34
5366,1,Germany,Other equity,2022Q4,11070.24
5367,1,Germany,Other equity,2023Q1,11549.25
5368,1,Germany,Other equity,2023Q2,11854.81
5369,1,Germany,Other equity,2023Q3,11742.39
5370,1,Germany,Other equity,2023Q4,12556.12
5371,1,Germany,Other equity,2024Q1,12567.79
5372,1,Germany,Other equity,2024Q2,12871.69
5373,1,Germany,Special drawing rights,2013Q1,18079.06
5374,1,Germany,Special drawing rights,2013Q2,18136.49
5375,1,Germany,Special drawing rights,2013Q3,18499.77
5376,1,Germany,Special drawing rights,2013Q4,18571.11
5377,1,Germany,Special drawing rights,2014Q1,18638.99
5378,1,Germany,Special drawing rights,2014Q2,18642.16
5379,1,Germany,Special drawing rights,2014Q3,17878.73
5380,1,Germany,Special drawing rights,2014Q4,17471.38
5381,1,Germany,Special drawing rights,2015Q1,16635.51
5382,1,Germany,Special drawing rights,2015Q2,16959.92
5383,1,Germany,Special drawing rights,2015Q3,16927.88
5384,1,Germany,Special drawing rights,2015Q4,16710.76
5385,1,Germany,Special drawing rights,2016Q1,16989.19
5386,1,Germany,Special drawing rights,2016Q2,16868.89
5387,1,Germany,Special drawing rights,2016Q3,16832.35
5388,1,Germany,Special drawing rights,2016Q4,16211.52
5389,1,Germany,Special drawing rights,2017Q1,16362.46
5390,1,Germany,Special drawing rights,2017Q2,16778.98
5391,1,Germany,Special drawing rights,2017Q3,17043.17
5392,1,Germany,Special drawing rights,2017Q4,17173.87
5393,1,Germany,Special drawing rights,2018Q1,17532.39
5394,1,Germany,Special drawing rights,2018Q2,16962.09
5395,1,Germany,Special drawing rights,2018Q3,16825.56
5396,1,Germany,Special drawing rights,2018Q4,16771.79
5397,1,Germany,Special drawing rights,2019Q1,16741.15
5398,1,Germany,Special drawing rights,2019Q2,16764.79
5399,1,Germany,Special drawing rights,2019Q3,16440.34
5400,1,Germany,Special drawing rights,2019Q4,16675.72
5401,1,Germany,Special drawing rights,2020Q1,16458.33
